    User: webservices
    Date: Sun 20-Sep-2020 (264) 09:30:09
  Status: request completed successfully


GROUP 1    Satellite   Resolution   Factor
            iss            60         1

           Start Time           Stop Time 
           2020 145  0.00000    2020 146  0.00000


 Coord/            Min/Max          Range Filter              Filter
Component   Output Markers      Minimum         Maximum      Mins/Maxes
GEO X        YES      -           -               -               -   
GEO Y        YES      -           -               -               -   
GEO Z        YES      -           -               -               -   
GEO Lat      YES      -           -               -               -   
GEO Lon      YES      -           -               -               -   


Addtnl             Min/Max          Range Filter              Filter
Options     Output Markers      Minimum         Maximum      Mins/Maxes
dEarth       YES      -           -               -               -   

Output - File: 
         lines per page: 0
 
Formats and units:
    Day/Time format: YY/MM/DD HH:MM:SS
    Degrees/Hemisphere format: Decimal degrees with 2 place(s).
        Longitude 0 to 360, latitude -90 to 90.
    Distance format: Kilometers with 3 place(s).

iss
       Time                           GEO (km)                         GEO          Radius    
yy/mm/dd hh:mm:ss        X               Y               Z          Lat   Long       (km)     

20/05/24 06:06:00        5047.133       -4488.832        -777.636  -6.57 318.35       6799.109
20/05/24 06:07:00        5177.130       -4259.996       -1132.219  -9.59 320.55       6799.423
20/05/24 06:08:00        5285.656       -4012.821       -1481.614 -12.59 322.79       6799.711
20/05/24 06:09:00        5372.380       -3748.248       -1824.223 -15.56 325.10       6799.972
20/05/24 06:10:00        5437.063       -3467.296       -2158.479 -18.51 327.47       6800.207
20/05/24 06:11:00        5479.555       -3171.050       -2482.853 -21.41 329.94       6800.415
20/05/24 06:12:00        5499.803       -2860.669       -2795.866 -24.28 332.52       6800.597
20/05/24 06:13:00        5497.839       -2537.374       -3096.088 -27.08 335.23       6800.754
20/05/24 06:14:00        5473.789       -2202.442       -3382.151 -29.82 338.08       6800.887
20/05/24 06:15:00        5427.867       -1857.206       -3652.752 -32.49 341.11       6800.996
20/05/24 06:16:00        5360.373       -1503.046       -3906.660 -35.06 344.34       6801.084
20/05/24 06:17:00        5271.695       -1141.384       -4142.720 -37.53 347.78       6801.151
20/05/24 06:18:00        5162.302        -773.679       -4359.860 -39.87 351.48       6801.200
20/05/24 06:19:00        5032.742        -401.421       -4557.095 -42.07 355.44       6801.231
20/05/24 06:20:00        4883.643         -26.125       -4733.529 -44.11 359.69       6801.247
20/05/24 06:21:00        4715.708         350.677       -4888.364 -45.95   4.25       6801.248
20/05/24 06:22:00        4529.707         727.440       -5020.897 -47.58   9.12       6801.237
20/05/24 06:23:00        4326.480        1102.610       -5130.528 -48.97  14.30       6801.213
20/05/24 06:24:00        4106.932        1474.637       -5216.762 -50.09  19.75       6801.180
20/05/24 06:25:00        3872.022        1841.976       -5279.208 -50.92  25.44       6801.137
20/05/24 06:26:00        3622.769        2203.094       -5317.583 -51.43  31.30       6801.086
20/05/24 06:27:00        3360.242        2556.477       -5331.713 -51.62  37.26       6801.027
20/05/24 06:28:00        3085.554        2900.637       -5321.534 -51.49  43.23       6800.960
20/05/24 06:29:00        2799.861        3234.116       -5287.091 -51.02  49.12       6800.886
20/05/24 06:30:00        2504.356        3555.494       -5228.538 -50.25  54.84       6800.805
20/05/24 06:31:00        2200.263        3863.395       -5146.140 -49.17  60.34       6800.716
20/05/24 06:32:00        1888.835        4156.491       -5040.269 -47.83  65.56       6800.619
20/05/24 06:33:00        1571.344        4433.509       -4911.402 -46.24  70.48       6800.514
20/05/24 06:34:00        1249.081        4693.236       -4760.123 -44.43  75.10       6800.400
20/05/24 06:35:00         923.349        4934.526       -4587.115 -42.42  79.40       6800.275
20/05/24 06:36:00         595.457        5156.303       -4393.162 -40.24  83.41       6800.140
20/05/24 06:37:00         266.715        5357.566       -4179.143 -37.92  87.15       6799.991
20/05/24 06:38:00         -61.570        5537.397       -3946.028 -35.47  90.64       6799.830
20/05/24 06:39:00        -388.099        5694.960       -3694.877 -32.91  93.90       6799.655
20/05/24 06:40:00        -711.587        5829.510       -3426.831 -30.26  96.96       6799.464
20/05/24 06:41:00       -1030.770        5940.393       -3143.110 -27.53  99.84       6799.257
20/05/24 06:42:00       -1344.404        6027.053       -2845.006 -24.74 102.57       6799.033
20/05/24 06:43:00       -1651.277        6089.031       -2533.878 -21.88 105.17       6798.790
20/05/24 06:44:00       -1950.209        6125.971       -2211.147 -18.98 107.66       6798.530
20/05/24 06:45:00       -2240.056        6137.622       -1878.287 -16.04 110.05       6798.251
20/05/24 06:46:00       -2519.720        6123.835       -1536.819 -13.07 112.37       6797.952
20/05/24 06:47:00       -2788.147        6084.573       -1188.307 -10.07 114.62       6797.636
20/05/24 06:48:00       -3044.333        6019.902        -834.346  -7.05 116.83       6797.302
20/05/24 06:49:00       -3287.332        5929.999        -476.559  -4.02 119.00       6796.951
20/05/24 06:50:00       -3516.251        5815.147        -116.585  -0.98 121.16       6796.584
20/05/24 06:51:00       -3730.262        5675.739         243.924   2.06 123.31       6796.202
20/05/24 06:52:00       -3928.599        5512.270         603.313   5.09 125.48       6795.808
20/05/24 06:53:00       -4110.565        5325.343         959.933   8.12 127.66       6795.403
20/05/24 06:54:00       -4275.531        5115.661        1312.147  11.13 129.89       6794.989
20/05/24 06:55:00       -4422.938        4884.028        1658.337  14.13 132.16       6794.571
20/05/24 06:56:00       -4552.303        4631.342        1996.915  17.09 134.51       6794.149
20/05/24 06:57:00       -4663.216        4358.597        2326.326  20.02 136.93       6793.728
20/05/24 06:58:00       -4755.343        4066.873        2645.058  22.91 139.46       6793.311
20/05/24 06:59:00       -4828.427        3757.335        2951.650  25.75 142.11       6792.901
20/05/24 07:00:00       -4882.287        3431.228        3244.694  28.53 144.90       6792.502
20/05/24 07:01:00       -4916.818        3089.873        3522.848  31.24 147.85       6792.118
20/05/24 07:02:00       -4931.993        2734.656        3784.837  33.87 150.99       6791.751
20/05/24 07:03:00       -4927.862        2367.028        4029.460  36.39 154.34       6791.406
20/05/24 07:04:00       -4904.548        1988.498        4255.599  38.80 157.93       6791.085
20/05/24 07:05:00       -4862.250        1600.625        4462.219  41.08 161.78       6790.793
20/05/24 07:06:00       -4801.238        1205.010        4648.376  43.20 165.91       6790.533
20/05/24 07:07:00       -4721.854         803.295        4813.217  45.14 170.35       6790.305
20/05/24 07:08:00       -4624.509         397.149        4955.992  46.88 175.09       6790.115
20/05/24 07:09:00       -4509.679         -11.732        5076.049  48.38 180.15       6789.964
20/05/24 07:10:00       -4377.907        -421.639        5172.839  49.63 185.50       6789.854
20/05/24 07:11:00       -4229.796        -830.852        5245.922  50.59 191.11       6789.785
20/05/24 07:12:00       -4066.007       -1237.649        5294.966  51.25 196.93       6789.761
20/05/24 07:13:00       -3887.259       -1640.313        5319.746  51.58 202.88       6789.779
20/05/24 07:14:00       -3694.323       -2037.140        5320.150  51.59 208.87       6789.842
20/05/24 07:15:00       -3488.018       -2426.445        5296.178  51.26 214.82       6789.949
20/05/24 07:16:00       -3269.210       -2806.571        5247.939  50.61 220.65       6790.099
20/05/24 07:17:00       -3038.807       -3175.893        5175.655  49.66 226.26       6790.291
20/05/24 07:18:00       -2797.755       -3532.827        5079.655  48.42 231.62       6790.523
20/05/24 07:19:00       -2547.035       -3875.839        4960.378  46.92 236.69       6790.793
20/05/24 07:20:00       -2287.659       -4203.445        4818.370  45.20 241.44       6791.099
20/05/24 07:21:00       -2020.665       -4514.225        4654.278  43.26 245.89       6791.438
20/05/24 07:22:00       -1747.115       -4806.825        4468.854  41.15 250.03       6791.806
20/05/24 07:23:00       -1468.088       -5079.963        4262.946  38.88 253.88       6792.202
20/05/24 07:24:00       -1184.677       -5332.437        4037.494  36.47 257.47       6792.621
20/05/24 07:25:00        -897.987       -5563.128        3793.531  33.95 260.83       6793.059
20/05/24 07:26:00        -609.127       -5771.008        3532.173  31.33 263.97       6793.513
20/05/24 07:27:00        -319.209       -5955.141        3254.618  28.62 266.93       6793.978
20/05/24 07:28:00         -29.341       -6114.692        2962.136  25.85 269.73       6794.451
20/05/24 07:29:00         259.376       -6248.925        2656.068  23.01 272.38       6794.928
20/05/24 07:30:00         545.850       -6357.214        2337.818  20.12 274.91       6795.404
20/05/24 07:31:00         829.006       -6439.040        2008.844  17.19 277.34       6795.876
20/05/24 07:32:00        1107.788       -6493.996        1670.656  14.23 279.68       6796.342
20/05/24 07:33:00        1381.161       -6521.789        1324.804  11.24 281.96       6796.797
20/05/24 07:34:00        1648.121       -6522.243         972.877   8.23 284.18       6797.238
20/05/24 07:35:00        1907.690       -6495.296         616.487   5.20 286.37       6797.662
20/05/24 07:36:00        2158.928       -6441.007         257.269   2.17 288.53       6798.068
20/05/24 07:37:00        2400.930       -6359.547        -103.127  -0.87 290.68       6798.451
20/05/24 07:38:00        2632.832       -6251.211        -463.052  -3.91 292.84       6798.813
20/05/24 07:39:00        2853.814       -6116.403        -820.853  -6.93 295.01       6799.150
20/05/24 07:40:00        3063.103       -5955.644       -1174.893  -9.95 297.22       6799.461
20/05/24 07:41:00        3259.974       -5769.568       -1523.550 -12.95 299.47       6799.746
20/05/24 07:42:00        3443.754       -5558.915       -1865.229 -15.92 301.78       6800.004
20/05/24 07:43:00        3613.822       -5324.535       -2198.367 -18.86 304.17       6800.236
20/05/24 07:44:00        3769.615       -5067.379       -2521.442 -21.76 306.65       6800.441
20/05/24 07:45:00        3910.625       -4788.495       -2832.978 -24.62 309.24       6800.620
20/05/24 07:46:00        4036.401       -4489.027       -3131.555 -27.42 311.96       6800.775
20/05/24 07:47:00        4146.553       -4170.207       -3415.812 -30.15 314.84       6800.904
20/05/24 07:48:00        4240.752       -3833.351       -3684.453 -32.80 317.89       6801.011
20/05/24 07:49:00        4318.728       -3479.854       -3936.256 -35.36 321.14       6801.096
20/05/24 07:50:00        4380.273       -3111.182       -4170.078 -37.82 324.61       6801.162
20/05/24 07:51:00        4425.241       -2728.866       -4384.856 -40.14 328.34       6801.208
20/05/24 07:52:00        4453.546       -2334.502       -4579.614 -42.33 332.34       6801.238
20/05/24 07:53:00        4465.163       -1929.731       -4753.470 -44.34 336.63       6801.251
20/05/24 07:54:00        4460.129       -1516.246       -4905.636 -46.16 341.22       6801.251
20/05/24 07:55:00        4438.540       -1095.775       -5035.422 -47.76 346.13       6801.238
20/05/24 07:56:00        4400.551        -670.082       -5142.241 -49.12 351.34       6801.213
20/05/24 07:57:00        4346.376        -240.950       -5225.610 -50.20 356.83       6801.179
20/05/24 07:58:00        4276.283         189.816       -5285.150 -51.00   2.54       6801.135
20/05/24 07:59:00        4190.599         620.404       -5320.593 -51.47   8.42       6801.083
20/05/24 08:00:00        4089.702        1049.000       -5331.777 -51.63  14.39       6801.023
20/05/24 08:01:00        3974.024        1473.794       -5318.651 -51.45  20.35       6800.955
20/05/24 08:02:00        3844.047        1892.991       -5281.274 -50.95  26.22       6800.880
20/05/24 08:03:00        3700.300        2304.814       -5219.815 -50.13  31.92       6800.798
20/05/24 08:04:00        3543.360        2707.514       -5134.549 -49.03  37.38       6800.708
20/05/24 08:05:00        3373.847        3099.381       -5025.863 -47.65  42.57       6800.610
20/05/24 08:06:00        3192.424        3478.741       -4894.246 -46.03  47.46       6800.504
20/05/24 08:07:00        2999.792        3843.974       -4740.294 -44.19  52.03       6800.388
20/05/24 08:08:00        2796.691        4193.515       -4564.703 -42.16  56.30       6800.262
20/05/24 08:09:00        2583.893        4525.861       -4368.269 -39.97  60.28       6800.125
20/05/24 08:10:00        2362.201        4839.581       -4151.881 -37.63  63.98       6799.975
20/05/24 08:11:00        2132.450        5133.318       -3916.522 -35.17  67.44       6799.812
20/05/24 08:12:00        1895.498        5405.796       -3663.261 -32.60  70.68       6799.634
20/05/24 08:13:00        1652.225        5655.831       -3393.247 -29.94  73.72       6799.441
20/05/24 08:14:00        1403.532        5882.327       -3107.712 -27.20  76.58       6799.232
20/05/24 08:15:00        1150.336        6084.290       -2807.956 -24.39  79.29       6799.005
20/05/24 08:16:00         893.566        6260.825       -2495.345 -21.53  81.88       6798.760
20/05/24 08:17:00         634.164        6411.149       -2171.306 -18.63  84.35       6798.498
20/05/24 08:18:00         373.074        6534.585       -1837.320 -15.68  86.73       6798.215
20/05/24 08:19:00         111.247        6630.574       -1494.915 -12.70  89.04       6797.915
20/05/24 08:20:00        -150.368        6698.670       -1145.656  -9.70  91.29       6797.596
20/05/24 08:21:00        -410.827        6738.550        -791.145  -6.68  93.49       6797.260
20/05/24 08:22:00        -669.190        6750.009        -433.004  -3.65  95.66       6796.906
20/05/24 08:23:00        -924.528        6732.967         -72.878  -0.61  97.82       6796.537
20/05/24 08:24:00       -1175.928        6687.465         287.583   2.43  99.97       6796.153
20/05/24 08:25:00       -1422.491        6613.667         646.724   5.46 102.14       6795.757
20/05/24 08:26:00       -1663.340        6511.858        1002.897   8.49 104.33       6795.351
20/05/24 08:27:00       -1897.618        6382.447        1354.466  11.50 106.56       6794.937
20/05/24 08:28:00       -2124.498        6225.961        1699.818  14.49 108.84       6794.517
20/05/24 08:29:00       -2343.179        6043.044        2037.367  17.45 111.19       6794.095
20/05/24 08:30:00       -2552.891        5834.456        2365.563  20.38 113.63       6793.675
20/05/24 08:31:00       -2752.901        5601.066        2682.900  23.26 116.17       6793.258
20/05/24 08:32:00       -2942.510        5343.851        2987.923  26.10 118.84       6792.849
20/05/24 08:33:00       -3121.059        5063.894        3279.233  28.87 121.65       6792.452
20/05/24 08:34:00       -3287.930        4762.372        3555.493  31.57 124.62       6792.069
20/05/24 08:35:00       -3442.547        4440.557        3815.439  34.18 127.78       6791.704
20/05/24 08:36:00       -3584.379        4099.809        4057.880  36.69 131.16       6791.362
20/05/24 08:37:00       -3712.943        3741.568        4281.706  39.09 134.78       6791.044
20/05/24 08:38:00       -3827.801        3367.353        4485.894  41.34 138.66       6790.756
20/05/24 08:39:00       -3928.566        2978.747        4669.509  43.44 142.83       6790.499
20/05/24 08:40:00       -4014.900        2577.397        4831.714  45.36 147.30       6790.276
20/05/24 08:41:00       -4086.517        2165.005        4971.767  47.07 152.09       6790.091
20/05/24 08:42:00       -4143.182        1743.319        5089.030  48.55 157.18       6789.944
20/05/24 08:43:00       -4184.713        1314.129        5182.967  49.76 162.57       6789.839
20/05/24 08:44:00       -4210.981         879.255        5253.152  50.69 168.21       6789.776
20/05/24 08:45:00       -4221.910         440.543        5299.262  51.30 174.04       6789.756
20/05/24 08:46:00       -4217.477          -0.145        5321.091  51.60 180.00       6789.780
20/05/24 08:47:00       -4197.711        -440.939        5318.538  51.56 186.00       6789.849
20/05/24 08:48:00       -4162.696        -879.966        5291.616  51.20 191.94       6789.961
20/05/24 08:49:00       -4112.567       -1315.362        5240.448  50.51 197.74       6790.116
20/05/24 08:50:00       -4047.514       -1745.277        5165.268  49.52 203.33       6790.313
20/05/24 08:51:00       -3967.774       -2167.885        5066.420  48.25 208.65       6790.550
20/05/24 08:52:00       -3873.638       -2581.389        4944.355  46.73 213.68       6790.824
20/05/24 08:53:00       -3765.446       -2984.032        4799.633  44.97 218.40       6791.134
20/05/24 08:54:00       -3643.586       -3374.101        4632.913  43.01 222.80       6791.477
20/05/24 08:55:00       -3508.495       -3749.939        4444.958  40.88 226.91       6791.850
20/05/24 08:56:00       -3360.653       -4109.944        4236.628  38.59 230.73       6792.249
20/05/24 08:57:00       -3200.586       -4452.588        4008.875  36.17 234.29       6792.670
20/05/24 08:58:00       -3028.864       -4776.412        3762.741  33.64 237.62       6793.111
20/05/24 08:59:00       -2846.097       -5080.040        3499.354  31.00 240.74       6793.567
20/05/24 09:00:00       -2652.932       -5362.179        3219.920  28.29 243.68       6794.033
20/05/24 09:01:00       -2450.055       -5621.631        2925.718  25.51 246.45       6794.507
20/05/24 09:02:00       -2238.186       -5857.294        2618.097  22.66 249.09       6794.984
20/05/24 09:03:00       -2018.077       -6068.171        2298.467  19.77 251.60       6795.461
20/05/24 09:04:00       -1790.509       -6253.367        1968.295  16.84 254.02       6795.933
20/05/24 09:05:00       -1556.290       -6412.100        1629.094  13.87 256.36       6796.397
20/05/24 09:06:00       -1316.254       -6543.704        1282.421  10.88 258.63       6796.851
20/05/24 09:07:00       -1071.252       -6647.625         929.865   7.86 260.85       6797.290
20/05/24 09:08:00        -822.159       -6723.434         573.045   4.84 263.03       6797.712
20/05/24 09:09:00        -569.861       -6770.821         213.597   1.80 265.19       6798.116
20/05/24 09:10:00        -315.257       -6789.597        -146.831  -1.24 267.34       6798.498
20/05/24 09:11:00         -59.257       -6779.698        -506.585  -4.27 269.50       6798.856
20/05/24 09:12:00         197.224       -6741.184        -864.017  -7.30 271.68       6799.190
20/05/24 09:13:00         453.269       -6674.237       -1217.491 -10.31 273.89       6799.499
20/05/24 09:14:00         707.961       -6579.162       -1565.386 -13.31 276.14       6799.780
20/05/24 09:15:00         960.387       -6456.383       -1906.111 -16.28 278.46       6800.036
20/05/24 09:16:00        1209.639       -6306.444       -2238.109 -19.22 280.86       6800.265
20/05/24 09:17:00        1454.821       -6130.004       -2559.862 -22.11 283.35       6800.467
20/05/24 09:18:00        1695.049       -5927.834       -2869.902 -24.96 285.96       6800.643
20/05/24 09:19:00        1929.456       -5700.815       -3166.814 -27.75 288.70       6800.794
20/05/24 09:20:00        2157.192       -5449.933       -3449.244 -30.48 291.59       6800.922
20/05/24 09:21:00        2377.433       -5176.273       -3715.907 -33.12 294.67       6801.026
20/05/24 09:22:00        2589.374       -4881.016       -3965.590 -35.67 297.95       6801.109
20/05/24 09:23:00        2792.243       -4565.433       -4197.158 -38.11 301.45       6801.172
20/05/24 09:24:00        2985.295       -4230.881       -4409.558 -40.42 305.21       6801.216
20/05/24 09:25:00        3167.819       -3878.792       -4601.827 -42.58 309.24       6801.244
20/05/24 09:26:00        3339.137       -3510.673       -4773.093 -44.57 313.57       6801.256
20/05/24 09:27:00        3498.611       -3128.096       -4922.580 -46.37 318.20       6801.254
20/05/24 09:28:00        3645.641       -2732.690       -5049.611 -47.94 323.15       6801.239
20/05/24 09:29:00        3779.669       -2326.137       -5153.610 -49.27 328.39       6801.214
20/05/24 09:30:00        3900.181       -1910.165       -5234.107 -50.32 333.91       6801.178
20/05/24 09:31:00        4006.707       -1486.538       -5290.738 -51.07 339.64       6801.133
20/05/24 09:32:00        4098.827       -1057.050       -5323.246 -51.51 345.54       6801.080
20/05/24 09:33:00        4176.167        -623.517       -5331.483 -51.62 351.51       6801.018
20/05/24 09:34:00        4238.403        -187.773       -5315.412 -51.40 357.46       6800.950
20/05/24 09:35:00        4285.264         248.344       -5275.104 -50.86   3.32       6800.874
20/05/24 09:36:00        4316.532         682.995       -5210.742 -50.01   8.99       6800.791
20/05/24 09:37:00        4332.040        1114.348       -5122.614 -48.87  14.43       6800.700
20/05/24 09:38:00        4331.680        1540.587       -5011.119 -47.46  19.58       6800.601
20/05/24 09:39:00        4315.394        1959.920       -4876.761 -45.82  24.43       6800.493
20/05/24 09:40:00        4283.185        2370.583       -4720.146 -43.96  28.96       6800.376
20/05/24 09:41:00        4235.108        2770.852       -4541.984 -41.91  33.20       6800.248
20/05/24 09:42:00        4171.278        3159.047       -4343.081 -39.69  37.14       6800.109
20/05/24 09:43:00        4091.865        3533.539       -4124.339 -37.34  40.81       6799.958
20/05/24 09:44:00        3997.095        3892.760       -3886.751 -34.86  44.24       6799.793
20/05/24 09:45:00        3887.252        4235.206       -3631.396 -32.28  47.45       6799.613
20/05/24 09:46:00        3762.676        4559.448       -3359.434 -29.61  50.47       6799.418
20/05/24 09:47:00        3623.758        4864.130       -3072.104 -26.86  53.31       6799.206
20/05/24 09:48:00        3470.949        5147.985       -2770.715 -24.05  56.01       6798.977
20/05/24 09:49:00        3304.748        5409.833       -2456.641 -21.18  58.58       6798.730
20/05/24 09:50:00        3125.708        5648.589       -2131.317 -18.27  61.04       6798.464
20/05/24 09:51:00        2934.433        5863.268       -1796.228 -15.32  63.41       6798.180
20/05/24 09:52:00        2731.574        6052.991       -1452.908 -12.34  65.71       6797.877
20/05/24 09:53:00        2517.828        6216.981       -1102.927  -9.34  67.95       6797.556
20/05/24 09:54:00        2293.937        6354.579        -747.888  -6.32  70.15       6797.217
20/05/24 09:55:00        2060.684        6465.235        -389.419  -3.28  72.32       6796.861
20/05/24 09:56:00        1818.892        6548.515         -29.164  -0.25  74.48       6796.490
20/05/24 09:57:00        1569.420        6604.108         331.225   2.79  76.63       6796.104
20/05/24 09:58:00        1313.160        6631.818         690.094   5.83  78.80       6795.707
20/05/24 09:59:00        1051.036        6631.570        1045.796   8.85  80.99       6795.299
20/05/24 10:00:00         783.997        6603.411        1396.697  11.86  83.23       6794.884
20/05/24 10:01:00         513.016        6547.505        1741.187  14.85  85.52       6794.464
20/05/24 10:02:00         239.087        6464.138        2077.683  17.81  87.88       6794.042
20/05/24 10:03:00         -36.779        6353.710        2404.642  20.73  90.33       6793.621
20/05/24 10:04:00        -313.561        6216.739        2720.563  23.61  92.89       6793.205
20/05/24 10:05:00        -590.225        6053.856        3023.997  26.43  95.57       6792.797
20/05/24 10:06:00        -865.735        5865.798        3313.552  29.20  98.40       6792.401
20/05/24 10:07:00       -1139.052        5653.412        3587.900  31.89 101.39       6792.020
20/05/24 10:08:00       -1409.139        5417.644        3845.786  34.49 104.58       6791.658
20/05/24 10:09:00       -1674.968        5159.541        4086.027  36.99 107.99       6791.318
20/05/24 10:10:00       -1935.519        4880.238        4307.525  39.37 111.63       6791.003
20/05/24 10:11:00       -2189.786        4580.962        4509.266  41.61 115.55       6790.718
20/05/24 10:12:00       -2436.783        4263.019        4690.329  43.69 119.75       6790.466
20/05/24 10:13:00       -2675.542        3927.792        4849.885  45.58 124.26       6790.247
20/05/24 10:14:00       -2905.124        3576.733        4987.208  47.26 129.08       6790.067
20/05/24 10:15:00       -3124.617        3211.359        5101.668  48.71 134.22       6789.925
20/05/24 10:16:00       -3333.143        2833.241        5192.747  49.89 139.63       6789.824
20/05/24 10:17:00       -3529.858        2444.004        5260.027  50.78 145.30       6789.767
20/05/24 10:18:00       -3713.957        2045.312        5303.203  51.36 151.16       6789.753
20/05/24 10:19:00       -3884.681        1638.865        5322.078  51.61 157.13       6789.782
20/05/24 10:20:00       -4041.313        1226.395        5316.567  51.54 163.12       6789.856
20/05/24 10:21:00       -4183.187         809.651        5286.697  51.13 169.05       6789.974
20/05/24 10:22:00       -4309.685         390.397        5232.602  50.41 174.82       6790.134
20/05/24 10:23:00       -4420.247         -29.596        5154.532  49.38 180.38       6790.335
20/05/24 10:24:00       -4514.368        -448.559        5052.842  48.08 185.67       6790.577
20/05/24 10:25:00       -4591.601        -864.731        4927.999  46.53 190.67       6790.856
20/05/24 10:26:00       -4651.562       -1276.367        4780.572  44.74 195.34       6791.171
20/05/24 10:27:00       -4693.928       -1681.748        4611.234  42.76 199.71       6791.518
20/05/24 10:28:00       -4718.443       -2079.181        4420.761  40.61 203.78       6791.894
20/05/24 10:29:00       -4724.916       -2467.015        4210.023  38.30 207.57       6792.296
20/05/24 10:30:00       -4713.224       -2843.641        3979.984  35.87 211.10       6792.720
20/05/24 10:31:00       -4683.314       -3207.502        3731.696  33.32 214.41       6793.163
20/05/24 10:32:00       -4635.202       -3557.101        3466.297  30.68 217.50       6793.620
20/05/24 10:33:00       -4568.972       -3891.001        3185.003  27.96 220.42       6794.088
20/05/24 10:34:00       -4484.782       -4207.840        2889.100  25.16 223.18       6794.563
20/05/24 10:35:00       -4382.859       -4506.328        2579.947  22.31 225.80       6795.040
20/05/24 10:36:00       -4263.500       -4785.261        2258.960  19.42 228.30       6795.517
20/05/24 10:37:00       -4127.072       -5043.516        1927.611  16.48 230.71       6795.989
20/05/24 10:38:00       -3974.011       -5280.066        1587.420  13.51 233.03       6796.453
20/05/24 10:39:00       -3804.821       -5493.977        1239.948  10.51 235.30       6796.905
20/05/24 10:40:00       -3620.070       -5684.414         886.789   7.50 237.51       6797.343
20/05/24 10:41:00       -3420.394       -5850.645         529.563   4.47 239.69       6797.763
20/05/24 10:42:00       -3206.489       -5992.044         169.908   1.43 241.85       6798.164
20/05/24 10:43:00       -2979.110       -6108.092        -190.526  -1.61 244.00       6798.543
20/05/24 10:44:00       -2739.073       -6198.380        -550.086  -4.64 246.16       6798.899
20/05/24 10:45:00       -2487.246       -6262.608        -907.126  -7.67 248.34       6799.230
20/05/24 10:46:00       -2224.548       -6300.591       -1260.008 -10.68 250.55       6799.536
20/05/24 10:47:00       -1951.948       -6312.254       -1607.118 -13.67 252.82       6799.815
20/05/24 10:48:00       -1670.457       -6297.634       -1946.868 -16.64 255.14       6800.067
20/05/24 10:49:00       -1381.129       -6256.879       -2277.703 -19.57 257.55       6800.293
20/05/24 10:50:00       -1085.054       -6190.247       -2598.113 -22.46 260.06       6800.492
20/05/24 10:51:00        -783.354       -6098.105       -2906.635 -25.30 262.68       6800.665
20/05/24 10:52:00        -477.181       -5980.924       -3201.861 -28.09 265.44       6800.814
20/05/24 10:53:00        -167.707       -5839.281       -3482.447 -30.80 268.35       6800.938
20/05/24 10:54:00         143.871       -5673.851       -3747.114 -33.43 271.45       6801.040
20/05/24 10:55:00         456.344       -5485.408       -3994.659 -35.97 274.76       6801.121
20/05/24 10:56:00         768.493       -5274.816       -4223.956 -38.39 278.29       6801.182
20/05/24 10:57:00        1079.093       -5043.031       -4433.965 -40.69 282.08       6801.224
20/05/24 10:58:00        1386.919       -4791.091       -4623.732 -42.83 286.14       6801.250
20/05/24 10:59:00        1690.747       -4520.116       -4792.396 -44.80 290.51       6801.260
20/05/24 11:00:00        1989.364       -4231.297       -4939.194 -46.57 295.18       6801.256
20/05/24 11:01:00        2281.571       -3925.898       -5063.461 -48.12 300.16       6801.241
20/05/24 11:02:00        2566.183       -3605.242       -5164.634 -49.41 305.44       6801.214
20/05/24 11:03:00        2842.042       -3270.714       -5242.254 -50.42 310.99       6801.176
20/05/24 11:04:00        3108.016       -2923.748       -5295.972 -51.14 316.75       6801.131
20/05/24 11:05:00        3363.002       -2565.824       -5325.542 -51.54 322.66       6801.076
20/05/24 11:06:00        3605.937       -2198.464       -5330.832 -51.61 328.63       6801.014
20/05/24 11:07:00        3835.796       -1823.218       -5311.816 -51.36 334.58       6800.944
20/05/24 11:08:00        4051.600       -1441.668       -5268.580 -50.78 340.41       6800.868
20/05/24 11:09:00        4252.417       -1055.413       -5201.318 -49.89 346.06       6800.784
20/05/24 11:10:00        4437.369        -666.066       -5110.334 -48.72 351.46       6800.692
20/05/24 11:11:00        4605.636        -275.247       -4996.038 -47.28 356.58       6800.591
20/05/24 11:12:00        4756.456         115.422       -4858.947 -45.60   1.39       6800.482
20/05/24 11:13:00        4889.132         504.327       -4699.680 -43.72   5.89       6800.364
20/05/24 11:14:00        5003.033         889.868       -4518.959 -41.65  10.09       6800.235
20/05/24 11:15:00        5097.601        1270.461       -4317.600 -39.41  13.99       6800.094
20/05/24 11:16:00        5172.347        1644.551       -4096.519 -37.04  17.64       6799.940
20/05/24 11:17:00        5226.862        2010.613       -3856.718 -34.55  21.04       6799.774
20/05/24 11:18:00        5260.813        2367.161       -3599.285 -31.96  24.23       6799.592
20/05/24 11:19:00        5273.945        2712.753       -3325.393 -29.28  27.22       6799.395
20/05/24 11:20:00        5266.090        3045.999       -3036.287 -26.52  30.05       6799.181
20/05/24 11:21:00        5237.160        3365.563       -2733.286 -23.70  32.73       6798.949
20/05/24 11:22:00        5187.151        3670.172       -2417.771 -20.83  35.28       6798.700
20/05/24 11:23:00        5116.147        3958.619       -2091.182 -17.91  37.73       6798.431
20/05/24 11:24:00        5024.316        4229.770       -1755.013 -14.96  40.09       6798.144
20/05/24 11:25:00        4911.912        4482.564       -1410.800 -11.98  42.38       6797.839
20/05/24 11:26:00        4779.275        4716.025       -1060.120  -8.97  44.62       6797.516
20/05/24 11:27:00        4626.830        4929.258        -704.579  -5.95  46.81       6797.174
20/05/24 11:28:00        4455.085        5121.459        -345.805  -2.92  48.98       6796.816
